omie_page,omie_y,up_code,up_name_omie,legal_entity,ownership_pct,unit_type_omie,zone_omie,technology_omie,ownership_pct_numeric
66,477.853,NXVD539,UOF SOLAR GUADALCAZAR,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
66,485.173,NXVD540,UOF SOLAR ALMODOVAR DEL RIO I,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
66,492.493,NXVD541,UOF SOLAR ALMODOVAR,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
66,499.813,NXVD542,UOF SOLAR RUSANDO,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
66,507.133,NXVD543,UOF SOLAR PQ1,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
66,514.453,NXVD544,UOF SOLAR REY1,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
66,521.773,NXVD545,UOF SOLAR REY2,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
66,529.093,NXVD546,UOF SOLAR REY3,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
66,536.413,NXVD547,UOF SOLAR REY4,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
66,543.733,NXVD548,UOF HIBRIDA COSCOJAR,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,Híbrida Renovable,100.0
66,551.093,NXVD549,UOF SOLAR MERINERO,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
66,558.373,NXVD550,UOF SOLAR YUNCLILLOS,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,141.133,NXVD551,UOF SOLAR PINTA,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,148.453,NXVD553,UOF SOLAR PALMAR,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,155.773,NXVD556,UOF SOLAR CHUCENA 2,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,163.093,NXVD557,UOF SOLAR AZNALCOLLAR,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,170.413,NXVD558,UF SOLAR CARMONA 1,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,177.733,NXVD559,UOF SOLAR CARMONA 2,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,185.093,NXVD560,UOF SOLAR CARMONA 3,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,192.373,NXVD561,UOF SOLAR HUELVES,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,199.693,NXVD562,UOF SOLAR CACERES 1,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,207.093,NXVD563,UOF SOLAR CASAQUEMADA SOLAR,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,214.333,NXVD564,UOF SOLAR CACERES 2,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,221.653,NXVD565,UOF SOLAR ALSEMUR1,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,228.973,NXVD566,UOF SOLAR ALSEMUR2,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,236.293,NXVD567,UOF SOLAR ALSEMUR3,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,243.613,NXVD568,UOF SOLAR BARROS1,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,250.933,NXVD569,UOF SOLAR BARROS2,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,258.253,NXVD570,UOF SOLAR VALSEQUILLO,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,265.573,NXVD571,UOF EOLICA VALDEHIERRO,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
67,272.893,NXVD572,UOF SOLAR PISORACA 3,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,280.213,NXVD573,UOF SOLAR PISORACA 2,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,287.533,NXVD574,UOF SOLAR GRIJOTA 5,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,294.853,NXVD575,UOF SOLAR GRIJOTA 4,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,302.173,NXVD576,UOF HIBRIDA SUNRISE,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,309.493,NXVD577,UOF SOLAR FRAGA1,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,316.813,NXVD578,UOF SOLAR GUTERA,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,324.133,NXVD579,UOF SOLAR ALLIUM,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,331.453,NXVD580,UOF SOLAR VILLACAÑAS,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,338.773,NXVD581,UOF SOLAR EL BOYAL,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,346.093,NXVD582,UOF SOLAR CORVERA,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,353.413,NXVD583,UOF SOLAR BRAZATORTAS 1,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,360.733,NXVD586,UOF SOLAR LLIRIA,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,368.093,NXVD587,UOF SOLAR GRIJOTA 3,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,375.373,NXVD588,UOF SOLAR URRETXUKO,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,382.693,NXVD589,UOF SOLAR MARTIN,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,390.093,NXVD590,UOF SOLAR INIESTA,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,397.333,NXVD591,UOF SOLAR VILLAMECA I,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,404.653,NXVD592,UOF SOLAR VILLAMECA II,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,411.973,NXVD593,UOF SOLAR MAGASQUILLA,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,419.293,NXVD594,UOF SOLAR HUMILLADERO,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,426.613,NXVD595,UF SOLAR REBUSCO,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,433.933,NXVD596,UF SOLAR CONDECILLO,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,441.253,NXVD597,UOF SOLAR ERUELA,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,448.573,OENV02,UN FISICA1,"OENEO ENERGY,LDA",100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
67,455.893,OPPRE01,REPRESENTACION FV,ESTRATEGIAS ELÉCTRICAS INTEGRALES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
67,463.213,PALOS1,C.C. PALOS 1,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
67,470.533,PALOS2,C.C. PALOS 2,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
67,477.853,PALOS3,C.C. PALOS 3,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
67,485.173,PBCN1,C.C. PUERTO BARCELONA 1,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
67,492.493,PBCN2,C.C. PUERTO DE BARCELONA 2,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
67,499.813,PEGO3,CICLO COMBINADO EN PORTUGAL,"ENDESA GENERACIÓN, S.A.",100,GENERACION,ZONA PORTUGUESA,Ciclo Combinado,100.0
67,507.133,PEGO4,CICLO COMBINADO EN PORTUGAL,"ENDESA GENERACIÓN, S.A.",100,GENERACION,ZONA PORTUGUESA,Ciclo Combinado,100.0
67,514.453,PEURE01,"ANSERALL I,II,III","PRODUCTORA ELÉCTRICA URGELENSE-1, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
67,521.773,PEURE02,UO SANTA LUCIA,"PRODUCTORA ELÉCTRICA URGELENSE-1, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
67,529.093,PGR5,C.C. PUENTES 5,"ENDESA GENERACIÓN, S.A.",100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
67,536.413,PHENV02,PH VENDA,"PH ENERGIA, LDA",100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
67,543.733,PLGRE01,PLANA C.G. R.E.001,PLANA CAN GUITART S.L.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
67,557.173,PORTV02,PORTULOGOSAUTOCONSUMO,PORTULOGOS POWER LDA,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
68,141.133,PTLIV02,FOTOVOLTAICOS,MEO ENERGIA COMERCIALIZACAO DE ENERGIA SA,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
68,148.453,PULRE01,PULSAR REPR 01,PULSAR SERVICIOS ENERGÉTICOS SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
68,155.773,PVENT1,C.C. PLANA DE VENT 1,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
68,163.093,PVENT2,C.C. PLANA DE VENT 2,"ALPIQ ENERGÍA ESPAÑA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
68,170.413,PWPV02,UNIDADE VENDA,"POWER PLUS II - COMERCIALIZACAO DE ENERGIA, LDA.",100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
68,177.733,PZCPR,PZCPR,"REPSOL GENERACIÓN ELÉCTRICA, S.A",100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
68,185.093,RABID2R,COG. LA RABIDA II,"SERVICIOS ENERGETICOS DE ALTA EFICIENCIA, S.A",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
68,198.493,RDQ1,RINCON DEL DUQUE 1,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
68,205.813,RDQ2,RINCON DEL DUQUE 2,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
68,213.133,REPPLL,REPSOL PUERTOLLANO,REPSOL FUELS SA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
68,226.573,REPR,REPRIMALA,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
68,233.893,REPTV02,UN. PROPIAS AUTOCONSUMO CON EX,"REPSOL PORTUGUESA, LDA",100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
68,241.213,REPVD01,UD A TARIFA REPSOL,REPSOL FUELS SA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
68,254.653,REPVD02,COG2 CARTAGENA,REPSOL FUELS SA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
68,268.093,REPVD03,PETRONOR VENTA A TARIFA,REPSOL FUELS SA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
68,281.533,REPVD04,PETRONOR1 VENTA A TARIFA,REPSOL FUELS SA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
68,294.973,REPVD05,REPVD05,REPSOL FUELS SA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
68,308.413,REPVD06,REPVD06,REPSOL FUELS SA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
68,321.853,REPVD07,REPVD07,REPSOL FUELS SA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
68,335.293,RESRE01,CABEZO,FALCK NEXT ENERGY SRL SPAIN SUCURSAL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
68,342.613,RESRE02,CARRECASTRO,FALCK NEXT ENERGY SRL SPAIN SUCURSAL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
68,349.933,RESRE03,DEHESILLA I,FALCK NEXT ENERGY SRL SPAIN SUCURSAL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
68,357.253,RESRE04,DEHESILLA 2,FALCK NEXT ENERGY SRL SPAIN SUCURSAL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
68,364.573,RESRE05,ESQUILVENT,FALCK NEXT ENERGY SRL SPAIN SUCURSAL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
68,371.893,RESRE06,SAN LORENZO C,FALCK NEXT ENERGY SRL SPAIN SUCURSAL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
68,379.213,RESRE07,SAN LORENZO D,FALCK NEXT ENERGY SRL SPAIN SUCURSAL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
68,386.533,RESSECR,C.H. RESSEC,"ELÉCTRICA ANTONIO MADRID, S.L.",100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
68,393.853,RIBATE1,C.C. RIBATEJO 1,EDP GEM PORTUGAL S.A.,100,GENERACION,ZONA PORTUGUESA,Ciclo Combinado,100.0
68,401.173,RIBATE2,C.C. RIBATEJO 2,EDP GEM PORTUGAL S.A.,100,GENERACION,ZONA PORTUGUESA,Ciclo Combinado,100.0
68,408.493,RIBATE3,C.C. RIBATEJO 3,EDP GEM PORTUGAL S.A.,100,GENERACION,ZONA PORTUGUESA,Ciclo Combinado,100.0
68,415.813,RIVRE01,RIVAS VENDEDOR REG.ESPECIAL 01,AYUNTAMIENTO DE RIVAS-VACIAMADRID,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
68,423.133,RMU1,RIO MUERTO,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
68,430.453,ROFVD01,ROFEICA ENERGIA VENTA,"ROFEICA ENERGIA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
68,443.893,ROFVD02,ROFVD02,"ROFEICA ENERGIA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
68,457.333,RPTRTAR,REPSOL PETRÓLEO TARRAGONA,REPSOL FUELS SA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
68,470.773,RSEVD02,VENTAS FV MENORES 1 MW,"RESPIRA ENERGIA ESPAÑA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
68,478.093,RSEVD03,VENTAS HIDRAULICA MENOR 1 MW,"RESPIRA ENERGIA ESPAÑA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
68,485.413,RSEVD04,VENTAS EOLICA MENORES 1 MW,"RESPIRA ENERGIA ESPAÑA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
68,492.733,RSPVD01,VENTAS TECNOLOGIA HIDRAULICA,"RESPIRA ENERGIA MEDITERRANIA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
68,500.093,RSPVD02,VENTES SOLAR FOTOVOLTAICA,"RESPIRA ENERGIA MEDITERRANIA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
68,507.373,RSPVD03,VENTAS FOTOVOLTAICAS > 1MW,"RESPIRA ENERGIA MEDITERRANIA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
68,514.693,RSPVD05,HIDRO > 1MW,"RESPIRA ENERGIA MEDITERRANIA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
68,522.093,RSPVD06,VENTA TERMICA-BIOGAS MENOR 1MW,"RESPIRA ENERGIA MEDITERRANIA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
68,529.333,RZABAL,VALORIZACION DE RESIDUOS DT-1,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
68,542.773,SAGU1,C.C. SAGUNTO 1,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
68,550.093,SAGU2,C.C. SAGUNTO 2,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
68,557.413,SAGU3,C.C. SAGUNTO 3,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
69,141.133,SAMPVD1,SAMPOL TARIFA,SAMPOL INGENIERIA Y OBRAS,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
69,154.573,SAMPVD2,SAMPOL TARIFA 2,SAMPOL INGENIERIA Y OBRAS,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
69,168.093,SAN1,SANGUESA,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
69,175.333,SBEU,UGH. SIL-BIBEY-EUME,"ENDESA GENERACIÓN, S.A.",100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
69,182.653,SBO3,C.C. SABÓN 3,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
69,189.973,SEDAVD1,SEDAE RE 1,"SERVICIOS ENERGETICOS DE ALTA EFICIENCIA, S.A",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
69,203.413,SEDVD02,GEGSAI,"SERVICIOS ENERGETICOS DE ALTA EFICIENCIA, S.A",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
69,216.853,SEDVD03,GEGSAII,"SERVICIOS ENERGETICOS DE ALTA EFICIENCIA, S.A",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
69,230.293,SEDVD04,LUBRISU,"SERVICIOS ENERGETICOS DE ALTA EFICIENCIA, S.A",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
69,243.733,SEDVD05,SEDAE RE1,"SERVICIOS ENERGETICOS DE ALTA EFICIENCIA, S.A",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
69,257.173,SEDVD06,SEDVD06,"SERVICIOS ENERGETICOS DE ALTA EFICIENCIA, S.A",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
69,264.493,SEDVD07,SEDVD07,"SERVICIOS ENERGETICOS DE ALTA EFICIENCIA, S.A",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
69,277.933,SERRE01,REPR SERVC 01,SERVICIOS ENERGÉTICOS AVANZADOS SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
69,285.253,SERRE02,REPR SERVC 02,SERVICIOS ENERGÉTICOS AVANZADOS SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
69,292.573,SESVD02,HIDRAULICA,SHELL ESPAÑA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
69,299.893,SESVD03,UNIDAD DE OFERTA EOLICA,SHELL ESPAÑA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
69,307.213,SESVD04,UNIDAD DE OFERTA BIOGAS ORGANO,SHELL ESPAÑA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
69,314.533,SESVD05,UNIDAD DE OFERTA BIOGAS CARTAG,SHELL ESPAÑA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
69,321.853,SESVD08,UNIDAD OFERTA BIOGAS,SHELL ESPAÑA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
69,329.173,SESVD13,UNIDAD FOTOVOLTAICA 4,SHELL ESPAÑA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
69,336.493,SESVD25,ENERPARC AASS,SHELL ESPAÑA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
69,343.813,SESVD29,UNIDAD OFERTA BIOGAS GADOR 2,SHELL ESPAÑA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
69,351.133,SFA1,SAN FAUSTO 1,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
69,358.453,SFA2,SAN FAUSTO 2,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
69,365.773,SHEVD01,UNIDAD FOTOVOLTAICA 1,SHELL ENERGY EUROPE LIMITED,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
69,373.093,SHEVD02,UNIDAD FOTOVOLTAICA 2,SHELL ENERGY EUROPE LIMITED,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
69,380.413,SHEVD03,UNIDAD FOTOVOLTAICA 3,SHELL ENERGY EUROPE LIMITED,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
69,387.733,SHEVD04,UNIDAD FOTOVOLTAICA 4,SHELL ENERGY EUROPE LIMITED,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
69,395.093,SHEVD05,UNIDAD FOTOVOLTAICA 5,SHELL ENERGY EUROPE LIMITED,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
69,402.373,SHEVD06,UNIDAD FOTOVOLTAICA 6,SHELL ENERGY EUROPE LIMITED,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
69,409.693,SHEVD07,UNIDAD DE OFERTA FOTOVOLTAICA,SHELL ENERGY EUROPE LIMITED,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
