Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Dia,13-06-2026,13-06-2026.1,13-06-2026.2,13-06-2026.3,13-06-2026.4,13-06-2026.5,13-06-2026.6,13-06-2026.7,13-06-2026.8,13-06-2026.9,13-06-2026.10,13-06-2026.11,13-06-2026.12,13-06-2026.13,13-06-2026.14,13-06-2026.15,13-06-2026.16,13-06-2026.17,13-06-2026.18,13-06-2026.19,13-06-2026.20,13-06-2026.21,13-06-2026.22,13-06-2026.23,13-06-2026.24,13-06-2026.25,13-06-2026.26,13-06-2026.27,13-06-2026.28,13-06-2026.29,13-06-2026.30,13-06-2026.31,13-06-2026.32,13-06-2026.33,13-06-2026.34,13-06-2026.35,13-06-2026.36,13-06-2026.37,13-06-2026.38,13-06-2026.39,13-06-2026.40,13-06-2026.41,13-06-2026.42,13-06-2026.43,13-06-2026.44,13-06-2026.45,13-06-2026.46,13-06-2026.47,13-06-2026.48,13-06-2026.49,13-06-2026.50,13-06-2026.51,13-06-2026.52,13-06-2026.53,13-06-2026.54,13-06-2026.55,13-06-2026.56,13-06-2026.57,13-06-2026.58,13-06-2026.59,13-06-2026.60,13-06-2026.61,13-06-2026.62,13-06-2026.63,13-06-2026.64,13-06-2026.65,13-06-2026.66,13-06-2026.67,13-06-2026.68,13-06-2026.69,13-06-2026.70,13-06-2026.71,13-06-2026.72,13-06-2026.73,13-06-2026.74,13-06-2026.75,13-06-2026.76,13-06-2026.77,13-06-2026.78,13-06-2026.79,13-06-2026.80,13-06-2026.81,13-06-2026.82,13-06-2026.83,13-06-2026.84,13-06-2026.85,13-06-2026.86,13-06-2026.87,13-06-2026.88,13-06-2026.89,13-06-2026.90,13-06-2026.91,13-06-2026.92,13-06-2026.93,13-06-2026.94,13-06-2026.95
Compra,BES4,Blq. 1,1,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,BES5,Blq. 1,1,,"-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00"
Compra,BLANC,Blq. 1,10,,"-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00"
Compra,BOLI,Blq. 1,1,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,BREFEN,Blq. 1,10,,"-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00"
Compra,BRUC,Blq. 1,10,,"-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00"
Compra,BTRR1,Blq. 1,10,,"-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00"
Compra,BTRR2,Blq. 1,10,,"-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00"
Compra,BTRR3,Blq. 1,10,,"-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00"
Compra,BYDETIC,Blq. 1,2,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CAMGI10,Blq. 1,1,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CAMGI20,Blq. 1,1,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAI,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAII,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAIII,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAIV,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAIX,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAV,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAVI,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAVII,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASMON,Blq. 1,10,,"-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00"
Compra,CATRAL1,Blq. 1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00",,"0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,
Compra,CATRAL2,Blq. 1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,
Compra,CGGRABI,Blq. 1,10,,"-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00"
Compra,CGLAM,Blq. 1,2,,"-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00"
Compra,CHBAO,Blq. 1,1,,"-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00"
Compra,CHIPB,Blq. 1,3,,"-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00"
Compra,CHIPG,Blq. 1,1,,"-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00","-48,00"
Compra,CHURC,Blq. 1,1,,"-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00"
